"","risk_type","hb_rel_risk","lcr_rel_risk","pfas_rel_risk","dbp_rel_risk","tcr_rel_risk","ars_rel_risk","nitrate_rel_risk","boundary"
"1","race",0.895583640359784,0.585801228903972,1.2008068745335,1.00669719731623,1.2828356186792,1.29075383163247,1.20169544720672,"county"
"2","income",1.16280590082846,1.04267757411919,0.92946550550769,1.00804774375858,0.962418293041057,1.08441508272434,0.992951189107946,"county"
"3","race",0.951651720116242,0.522890671465367,1.22964851578783,0.986856760472464,1.21733432989251,1.3208291723704,1.25194324519934,"zc"
"4","income",1.17927512238575,0.9816257564288,0.921777677479297,1.01619440843393,0.98881310749825,1.07689093588527,0.977027233918303,"zc"
"5","race",0.983373192693659,0.557861598069653,1.20392780171235,1.05812409866461,1.31476094159681,1.17000937935321,1.09864671394043,"usgs"
"6","income",1.23629832743154,1.06832228859142,0.847709048323203,1.02338983139272,0.969056000644153,1.06783638834847,0.964315032031858,"usgs"
"7","race",0.984105315535651,0.730095684049165,1.32866733832917,0.998126424414724,1.28068142747693,1.23622716005207,1.21232771422176,"epic"
"8","income",1.2637612581607,1.26027821780326,0.941800591932434,1.01722683778382,1.0256610096691,1.0250268054707,0.964051879119528,"epic"
"9","race",0.965164228641646,0.603245853952945,1.20751566578424,1.00850420516202,1.28389644316229,1.28430069969723,1.26158455138448,"hm"
"10","income",1.24242795013189,1.05596093612247,0.920625240090179,1.01723716652796,0.992039119561767,1.06811519108632,0.985718119950582,"hm"
